timestamp,grade,is_deviated,Fe,C,Si,Mn,P,S,total_composition
2024-07-20 06:55:00,HIGH-CARBON-STEEL,False,97.5452,0.8217,0.2567,1.1399,0.0318,0.0479,99.8432
2024-03-17 21:55:00,GREY-IRON,False,86.2715,2.9373,1.232,0.7616,0.1005,0.0305,91.3334
2024-11-24 17:55:00,HIGH-CARBON-STEEL,False,97.6241,1.2357,0.647,1.2653,0.0163,0.0259,100.81429999999999
2024-01-01 06:00:00,HIGH-CARBON-STEEL,False,98.3045,0.9719,0.5337,0.9228,0.0249,0.0308,100.7886
2024-08-16 08:50:00,LOW-CARBON-STEEL,False,99.2292,0.0999,0.3551,0.4628,0.0115,0.035,100.1935
2024-07-23 11:20:00,HIGH-CARBON-STEEL,False,97.2685,1.2256,0.7336,1.3229,0.0354,0.0267,100.6127
2024-06-17 18:30:00,LOW-CARBON-STEEL,False,98.785,0.2111,0.2875,0.5153,0.0201,0.0455,99.86449999999999
2024-04-28 01:40:00,MEDIUM-CARBON-STEEL,False,98.7044,0.503,0.4383,0.6878,0.0342,0.0161,100.3838
2025-09-26 10:25:00,SG-IRON,True,91.7561,3.9667,2.863,0.666,0.0357,0.0286,99.3161
2024-10-28 08:05:00,MEDIUM-CARBON-STEEL,False,97.6025,0.4484,0.3376,0.6666,0.0131,0.0207,99.08890000000001
2025-10-25 09:55:00,GREY-IRON,True,86.3609,3.5557,0.6883,1.3504,0.0944,0.0709,92.12059999999998
2024-01-06 04:30:00,MEDIUM-CARBON-STEEL,False,98.111,0.4781,0.4805,0.691,0.0256,0.0464,99.83260000000001
2024-08-27 14:15:00,LOW-CARBON-STEEL,False,98.9335,0.0549,0.2285,0.79,0.0284,0.0339,100.06920000000001
2025-01-01 01:45:00,LOW-CARBON-STEEL,False,98.6573,0.175,0.3716,0.539,0.0236,0.0254,99.79190000000001
2025-05-12 03:15:00,LOW-CARBON-STEEL,True,98.7673,0.001,0.0062,0.8104,0.0455,0.0168,99.64720000000003
2025-01-20 10:20:00,HIGH-CARBON-STEEL,False,97.4162,0.821,0.3612,1.5043,0.0199,0.0321,100.1547
2025-06-20 10:15:00,LOW-CARBON-STEEL,True,97.8168,0.0615,0.3343,0.65,0.0264,0.0281,98.91709999999999
2024-07-17 20:05:00,GREY-IRON,False,90.3913,3.4792,2.1807,0.6949,0.051,0.0722,96.86930000000001
2024-10-11 15:10:00,HIGH-CARBON-STEEL,False,97.1222,0.6629,0.665,0.9511,0.0192,0.0329,99.4533
2025-03-19 00:05:00,HIGH-CARBON-STEEL,False,98.4,0.7612,0.5838,0.9784,0.0126,0.0482,100.7842
2024-04-13 10:35:00,LOW-CARBON-STEEL,False,99.2494,0.1761,0.4297,0.6659,0.0099,0.0272,100.55819999999999
2025-05-10 21:10:00,SG-IRON,True,85.3505,4.0793,2.6609,1.0621,0.008,0.0213,93.18209999999999
2024-04-08 18:15:00,HIGH-CARBON-STEEL,False,97.6559,1.1908,0.4534,1.3087,0.0272,0.0244,100.6604
2025-09-23 19:35:00,LOW-CARBON-STEEL,True,98.7937,0.148,0.386,0.3908,0.0247,0.0521,99.79529999999998
2024-03-14 01:35:00,LOW-CARBON-STEEL,False,98.4546,0.2106,0.2429,0.6214,0.0256,0.0422,99.59729999999999
2024-05-09 01:35:00,SG-IRON,False,85.6063,3.7097,2.275,0.6813,0.0187,0.0227,92.3137
2025-02-27 02:45:00,MEDIUM-CARBON-STEEL,False,97.8412,0.3848,0.4682,1.2254,0.0278,0.0195,99.96689999999998
2025-05-09 21:10:00,SG-IRON,True,85.8216,3.419,2.2899,0.3932,0.0074,0.0206,91.9517
2025-09-15 17:10:00,LOW-CARBON-STEEL,True,98.4198,0.2129,0.5626,0.8058,0.0176,0.0099,100.02860000000001
2024-10-27 06:10:00,LOW-CARBON-STEEL,False,98.4109,0.0624,0.4225,0.5628,0.037,0.0269,99.5225
2025-08-14 14:15:00,GREY-IRON,True,88.4173,4.1264,2.1664,0.1875,0.0949,0.0747,95.0672
2024-10-02 18:55:00,LOW-CARBON-STEEL,False,98.6181,0.184,0.3738,0.656,0.0326,0.0478,99.9123
2025-01-23 21:35:00,GREY-IRON,False,85.5938,3.2249,1.3962,0.8982,0.046,0.0391,91.19820000000001
2025-05-16 21:15:00,SG-IRON,True,81.1098,3.7007,2.8367,0.8129,0.001,0.0226,88.4837
2025-06-04 11:50:00,HIGH-CARBON-STEEL,True,96.6954,1.4376,0.4407,0.8957,0.012,0.0335,99.51490000000003
2025-02-05 21:05:00,HIGH-CARBON-STEEL,False,97.2487,1.07,0.4513,0.9217,0.0319,0.0296,99.75319999999999
2025-07-26 13:25:00,HIGH-CARBON-STEEL,True,96.5167,1.1664,0.3023,2.0776,0.0159,0.008,100.0869
2025-04-24 03:50:00,GREY-IRON,True,92.5426,2.2232,1.6966,0.5229,0.0449,0.0475,97.07770000000001
2024-10-11 20:00:00,LOW-CARBON-STEEL,False,98.9845,0.1293,0.3307,0.4776,0.0177,0.0283,99.96809999999999
2025-06-22 00:50:00,SG-IRON,True,85.844,4.2354,2.5237,1.1456,0.0377,0.0259,93.8123
2024-07-12 04:10:00,SG-IRON,False,84.0093,3.5768,2.286,0.4321,0.054,0.0242,90.3824
2025-06-14 19:50:00,MEDIUM-CARBON-STEEL,True,98.1485,0.3404,0.6561,0.7561,0.0195,0.0374,99.958
2024-08-20 17:20:00,HIGH-CARBON-STEEL,False,97.5096,0.6584,0.7116,0.7904,0.0169,0.0308,99.71770000000002
2025-05-13 00:05:00,LOW-CARBON-STEEL,True,98.4578,0.1656,0.322,1.0246,0.0255,0.0152,100.0107
2025-05-06 12:25:00,GREY-IRON,True,84.3462,2.5644,1.4655,0.6321,0.0564,0.0665,89.1311
2024-06-15 15:55:00,MEDIUM-CARBON-STEEL,False,98.4617,0.4781,0.2045,1.1044,0.0395,0.0264,100.31459999999998
2024-07-07 23:15:00,LOW-CARBON-STEEL,False,99.2272,0.157,0.3516,0.5788,0.0281,0.0431,100.38579999999999
2024-10-06 21:25:00,LOW-CARBON-STEEL,False,98.6014,0.2019,0.2549,0.5273,0.034,0.044,99.6635
2025-01-17 07:15:00,GREY-IRON,False,90.6037,3.5551,2.0674,0.8377,0.0758,0.0735,97.2132
2024-10-09 23:30:00,HIGH-CARBON-STEEL,False,97.7637,0.8122,0.4196,1.4486,0.0176,0.0198,100.48150000000001
2024-11-02 19:35:00,MEDIUM-CARBON-STEEL,False,97.8944,0.557,0.5132,1.1212,0.0222,0.0265,100.1345
2024-07-11 00:20:00,HIGH-CARBON-STEEL,False,97.8779,1.1338,0.294,0.8968,0.0307,0.0248,100.25799999999998
2024-08-30 11:15:00,MEDIUM-CARBON-STEEL,False,98.5843,0.3393,0.5039,1.1353,0.026,0.0279,100.6167
2024-01-12 13:35:00,GREY-IRON,False,89.1969,3.1019,2.4331,0.8318,0.068,0.0615,95.69319999999999
2024-11-08 11:45:00,SG-IRON,False,85.1981,3.1034,2.0779,0.4537,0.041,0.0157,90.88979999999998
2024-11-14 21:25:00,MEDIUM-CARBON-STEEL,False,98.1398,0.4714,0.4637,1.2517,0.0071,0.0349,100.36859999999999
2024-01-30 15:20:00,SG-IRON,False,87.648,3.314,2.0111,0.6321,0.0521,0.0174,93.67469999999997
2024-04-16 13:00:00,SG-IRON,False,83.2938,3.6059,2.3872,0.8321,0.0696,0.008,90.19659999999999
2024-04-27 03:25:00,SG-IRON,False,83.85,3.6538,1.8959,0.7522,0.0672,0.02,90.2391
2024-04-08 19:50:00,LOW-CARBON-STEEL,False,98.3031,0.1374,0.1083,0.6618,0.0375,0.044,99.29209999999999
2025-05-12 06:40:00,GREY-IRON,True,89.742,2.9293,1.8806,1.2884,0.0604,0.0553,95.956
2025-09-17 23:10:00,GREY-IRON,True,88.0921,3.5237,1.0983,0.354,0.0492,0.0634,93.1807
2025-04-23 10:00:00,GREY-IRON,True,84.1466,2.1599,1.5808,0.2649,0.1211,0.0408,88.3141
2024-05-19 04:25:00,GREY-IRON,False,87.139,3.0979,1.5968,0.7129,0.1171,0.0794,92.7431
2025-03-31 04:25:00,HIGH-CARBON-STEEL,True,97.7864,0.8375,0.5498,0.67,0.0196,0.0196,99.8829
2024-06-14 21:10:00,LOW-CARBON-STEEL,False,99.1974,0.0964,0.2423,0.5471,0.029,0.0423,100.1545
2024-06-22 15:15:00,SG-IRON,False,83.6312,3.347,2.2315,0.511,0.0447,0.0129,89.7783
2024-04-03 10:05:00,GREY-IRON,False,89.146,3.5692,2.1355,0.9087,0.1077,0.081,95.94809999999998
2025-03-30 03:35:00,HIGH-CARBON-STEEL,True,97.582,0.3633,0.9969,1.0104,0.029,0.0545,100.03609999999999
2024-10-29 13:50:00,MEDIUM-CARBON-STEEL,False,97.6829,0.35,0.4215,0.8777,0.0216,0.031,99.38470000000001
2025-06-07 04:20:00,GREY-IRON,True,86.8538,2.2757,2.2142,0.7489,0.1324,0.1394,92.36440000000002
2024-05-09 01:55:00,SG-IRON,False,85.3173,3.5447,2.1645,0.5307,0.0336,0.0239,91.61470000000001
2025-04-13 08:35:00,MEDIUM-CARBON-STEEL,True,97.9303,0.5059,0.6149,0.3876,0.0231,0.0282,99.49000000000001
2025-11-24 04:40:00,LOW-CARBON-STEEL,True,98.2445,0.1719,0.354,0.9737,0.0173,0.0238,99.78519999999999
2025-06-04 19:40:00,LOW-CARBON-STEEL,True,98.3595,0.2234,0.2971,1.0732,0.046,0.0534,100.0526
2025-08-15 08:35:00,SG-IRON,True,92.2517,3.5897,2.4941,1.0892,0.0077,0.0226,99.455
2024-11-06 02:25:00,HIGH-CARBON-STEEL,False,97.0724,1.0984,0.4582,1.0194,0.0221,0.0438,99.71430000000001
2025-04-04 06:40:00,LOW-CARBON-STEEL,True,98.768,0.2797,0.0847,0.7071,0.0126,0.0129,99.86500000000001
2025-11-23 16:05:00,LOW-CARBON-STEEL,True,98.3445,0.001,0.3348,0.7673,0.0268,0.0276,99.50200000000001
2024-03-11 17:50:00,LOW-CARBON-STEEL,False,98.2655,0.0808,0.254,0.6603,0.0272,0.0442,99.33200000000001
2024-11-07 20:40:00,SG-IRON,False,88.4633,3.4801,2.6598,0.7198,0.0383,0.0162,95.37750000000001
2024-08-15 05:00:00,LOW-CARBON-STEEL,False,99.0923,0.1162,0.3094,0.6749,0.0308,0.0234,100.24699999999999
2025-07-14 21:50:00,GREY-IRON,True,89.0997,3.2021,1.5152,0.8818,0.1565,0.0489,94.9042
2024-10-31 02:55:00,LOW-CARBON-STEEL,False,98.8745,0.1727,0.3343,0.7486,0.0375,0.0363,100.20389999999999
2025-06-26 16:05:00,SG-IRON,True,86.2839,4.2663,2.456,0.9695,0.0296,0.0271,94.03240000000001
2025-06-09 15:35:00,SG-IRON,True,86.9613,3.1903,2.916,0.1834,0.0675,0.0256,93.34409999999998
2024-03-17 05:20:00,SG-IRON,False,84.7027,3.4339,2.7207,0.6589,0.052,0.0074,91.5756
2025-04-12 06:15:00,LOW-CARBON-STEEL,True,98.7297,0.0368,0.2634,0.4242,0.0173,0.045,99.5164
2025-06-02 21:30:00,SG-IRON,True,86.2945,2.7867,2.9659,1.2026,0.0281,0.029,93.3068
2025-03-27 23:25:00,HIGH-CARBON-STEEL,True,96.5211,0.9898,0.8702,1.5606,0.0355,0.0406,100.0178
2024-08-27 10:35:00,SG-IRON,False,87.633,3.495,2.5282,0.5298,0.039,0.0106,94.23559999999999
2024-05-13 16:50:00,LOW-CARBON-STEEL,False,98.5643,0.1924,0.3509,0.6701,0.0159,0.0171,99.81070000000001
2025-07-30 21:10:00,MEDIUM-CARBON-STEEL,True,97.1415,0.5562,0.0274,1.2369,0.0282,0.0381,99.0283
2025-01-14 08:35:00,LOW-CARBON-STEEL,False,99.2344,0.0965,0.2807,0.5153,0.0261,0.0163,100.16929999999999
2025-03-06 09:55:00,HIGH-CARBON-STEEL,False,97.7443,1.1477,0.4139,1.4143,0.0148,0.0419,100.77689999999998
2024-05-12 06:55:00,MEDIUM-CARBON-STEEL,False,98.4902,0.365,0.2743,0.5935,0.0373,0.0268,99.7871
2024-01-25 07:10:00,GREY-IRON,False,88.2687,3.0481,1.1345,1.0516,0.1331,0.0839,93.7199
2025-10-07 01:30:00,LOW-CARBON-STEEL,True,98.4879,0.0827,0.6156,0.6194,0.0087,0.0343,99.8486
2024-09-03 04:15:00,MEDIUM-CARBON-STEEL,False,98.1114,0.3695,0.3104,0.7463,0.0256,0.0346,99.5978
2025-09-30 02:45:00,GREY-IRON,True,86.4488,2.3542,1.8985,0.9956,0.0227,0.0646,91.7844
2024-09-27 12:35:00,MEDIUM-CARBON-STEEL,False,97.7949,0.5642,0.262,0.8639,0.027,0.0273,99.5393
2024-07-13 04:30:00,SG-IRON,False,85.1744,3.4352,2.3026,0.7237,0.0428,0.0204,91.69909999999999
2024-10-15 04:45:00,SG-IRON,False,84.9514,3.1205,2.5527,0.797,0.0368,0.0252,91.4836
2024-02-07 21:55:00,LOW-CARBON-STEEL,False,98.8614,0.1601,0.2538,0.4955,0.0204,0.0373,99.8285
2025-04-21 07:55:00,MEDIUM-CARBON-STEEL,True,97.8723,0.3638,0.4379,1.2821,0.0397,0.027,100.02279999999999
2024-06-17 10:55:00,LOW-CARBON-STEEL,False,98.8712,0.1978,0.2412,0.6059,0.031,0.0429,99.99000000000002
2024-07-29 06:10:00,GREY-IRON,False,90.5847,3.1769,1.3569,0.4259,0.0714,0.0778,95.69359999999999
2025-11-17 12:50:00,HIGH-CARBON-STEEL,True,97.3473,1.198,0.1301,1.1171,0.0209,0.0525,99.86589999999998
2025-08-16 21:55:00,GREY-IRON,True,91.3072,3.3238,1.257,0.7753,0.1725,0.0481,96.88390000000001
2024-05-07 00:15:00,HIGH-CARBON-STEEL,False,97.4605,1.3091,0.735,1.124,0.0301,0.0374,100.6961
2025-03-22 02:10:00,SG-IRON,False,86.0169,3.242,2.5029,0.7515,0.0439,0.0149,92.57209999999999
2025-02-25 14:25:00,MEDIUM-CARBON-STEEL,False,98.1013,0.4396,0.4946,0.7633,0.0237,0.0328,99.8553
2025-11-09 16:45:00,MEDIUM-CARBON-STEEL,True,98.3195,0.2279,0.001,0.8106,0.0104,0.0275,99.39690000000002
2025-04-22 02:00:00,GREY-IRON,True,83.2134,3.5741,2.6772,0.561,0.1122,0.1026,90.2405
2025-04-10 06:00:00,MEDIUM-CARBON-STEEL,True,98.0715,0.4508,0.2405,0.738,0.0134,0.0646,99.5788
2025-10-18 21:20:00,HIGH-CARBON-STEEL,True,96.821,0.8704,0.8696,1.28,0.0062,0.0506,99.89780000000002
2024-06-25 00:30:00,SG-IRON,False,88.8831,3.5246,2.0867,0.5214,0.0815,0.0146,95.1119
2025-10-09 01:20:00,LOW-CARBON-STEEL,True,98.4792,0.1177,0.2951,0.9347,0.0254,0.0322,99.88430000000002
2025-09-28 07:10:00,GREY-IRON,True,86.8565,4.0528,1.1331,0.4433,0.0955,0.1403,92.72149999999999
2024-10-03 00:00:00,GREY-IRON,False,87.3021,3.2386,1.3161,0.9326,0.0492,0.05,92.8886
2025-06-06 16:10:00,MEDIUM-CARBON-STEEL,True,97.5266,0.4467,0.4204,1.5699,0.0339,0.0087,100.00620000000002
2024-08-04 11:05:00,GREY-IRON,False,90.7832,3.0477,1.9956,1.0308,0.0419,0.0824,96.9816
2024-08-28 06:05:00,SG-IRON,False,87.2113,3.1612,2.0718,0.5599,0.0361,0.0221,93.06239999999998
2025-03-04 14:40:00,LOW-CARBON-STEEL,False,98.5205,0.1015,0.1991,0.5277,0.0199,0.0193,99.388
2024-02-06 10:55:00,HIGH-CARBON-STEEL,False,97.2793,0.8066,0.2881,1.1194,0.0058,0.041,99.5402
2024-07-01 14:05:00,MEDIUM-CARBON-STEEL,False,98.5377,0.3808,0.3308,0.7464,0.0234,0.0258,100.04489999999998
2025-08-09 12:15:00,MEDIUM-CARBON-STEEL,True,97.7414,0.4367,0.4746,0.9387,0.0159,0.0257,99.633
2024-06-10 20:30:00,GREY-IRON,False,87.3153,3.6145,1.093,0.7548,0.0794,0.053,92.91000000000001
2024-10-05 09:15:00,HIGH-CARBON-STEEL,False,97.6215,1.141,0.2927,1.3822,0.0139,0.0424,100.4937
2024-10-25 00:10:00,HIGH-CARBON-STEEL,False,97.8756,0.9245,0.6537,0.9036,0.0153,0.0303,100.40299999999999
2025-08-25 22:40:00,SG-IRON,True,88.1844,2.7493,1.9082,0.5476,0.0822,0.028,93.4997
2025-09-30 09:35:00,SG-IRON,True,79.9993,3.5046,2.5443,0.5152,0.0033,0.0183,86.585
2025-01-07 12:05:00,LOW-CARBON-STEEL,False,99.2414,0.1768,0.2296,0.3887,0.0291,0.0163,100.0819
2024-07-11 20:20:00,SG-IRON,False,85.6895,3.888,2.0166,0.3749,0.0327,0.0162,92.0179
2025-09-04 18:50:00,GREY-IRON,True,90.8779,2.2662,2.6904,0.7622,0.0791,0.0263,96.7021
2024-08-07 00:45:00,GREY-IRON,False,85.6749,3.3861,2.2936,0.5536,0.0584,0.0437,92.0103
2025-01-27 03:55:00,LOW-CARBON-STEEL,False,98.9802,0.187,0.3671,0.7277,0.0148,0.0166,100.29339999999998
2025-07-04 12:45:00,SG-IRON,True,87.9869,3.5583,2.4135,0.6185,0.0032,0.0256,94.60600000000001
2024-11-05 11:20:00,SG-IRON,False,89.8934,3.6591,2.451,0.845,0.0232,0.0191,96.89079999999998
2025-07-30 03:40:00,HIGH-CARBON-STEEL,True,97.199,1.2436,0.0296,1.3687,0.0301,0.0148,99.8858
2025-05-16 08:20:00,SG-IRON,True,87.1344,4.1432,3.0556,0.6222,0.0675,0.0019,95.02480000000001
2024-08-26 05:05:00,GREY-IRON,False,89.564,2.6857,2.1225,0.8237,0.1217,0.0812,95.3988
2024-06-27 02:10:00,SG-IRON,False,85.5741,3.4469,2.1974,0.4757,0.0591,0.0186,91.77180000000001
2025-02-09 04:05:00,MEDIUM-CARBON-STEEL,False,97.8224,0.3683,0.5432,1.2963,0.0378,0.0115,100.07950000000001
2025-03-16 01:55:00,LOW-CARBON-STEEL,False,98.8712,0.1939,0.2342,0.7231,0.036,0.029,100.0874
2025-07-09 21:45:00,LOW-CARBON-STEEL,True,99.4045,0.1313,0.1692,0.1437,0.0055,0.0197,99.87389999999999
2024-03-18 23:20:00,HIGH-CARBON-STEEL,False,98.2504,1.1247,0.6409,1.3458,0.0156,0.0301,101.40750000000001
2025-06-02 18:05:00,HIGH-CARBON-STEEL,True,96.4409,1.6155,0.5958,1.2899,0.0305,0.0379,100.0105
2025-05-19 13:55:00,SG-IRON,True,83.8015,3.7553,2.9402,0.89,0.0516,0.0318,91.47040000000001
2025-10-20 12:05:00,GREY-IRON,True,93.0025,2.1015,1.9137,0.9184,0.1112,0.0661,98.11340000000001
2025-04-02 10:15:00,MEDIUM-CARBON-STEEL,True,97.1428,0.4425,0.6887,1.714,0.0283,0.0301,100.04639999999999
2024-05-22 13:05:00,SG-IRON,False,86.9476,3.5081,2.6581,0.3347,0.0533,0.012,93.51379999999999
2024-11-23 01:50:00,MEDIUM-CARBON-STEEL,False,98.5353,0.5046,0.2859,0.9703,0.0358,0.0193,100.35119999999999
2024-01-18 06:00:00,MEDIUM-CARBON-STEEL,False,98.4054,0.44,0.3953,0.9885,0.0164,0.024,100.26960000000001
2024-03-14 15:55:00,SG-IRON,False,83.6269,3.6663,2.3513,0.8221,0.0617,0.0262,90.55450000000002
2024-03-30 20:00:00,MEDIUM-CARBON-STEEL,False,97.7592,0.471,0.4552,1.1287,0.0144,0.0304,99.8589
2025-10-07 14:55:00,LOW-CARBON-STEEL,True,98.5804,0.2736,0.3935,0.6576,0.0286,0.0546,99.9883
2024-09-16 19:20:00,SG-IRON,False,83.4183,3.3845,1.8898,0.6865,0.0211,0.0278,89.428
2024-09-05 00:00:00,LOW-CARBON-STEEL,False,98.6781,0.0817,0.3765,0.7691,0.0244,0.0272,99.95699999999998
2025-11-11 12:05:00,LOW-CARBON-STEEL,True,98.6845,0.2069,0.3427,0.161,0.0161,0.0595,99.4707
2025-05-24 12:20:00,SG-IRON,True,84.4744,3.8105,1.8689,0.643,0.0122,0.0372,90.84620000000001
2024-02-06 02:20:00,SG-IRON,False,86.1698,3.5549,2.2527,0.5799,0.0474,0.0174,92.62209999999999
2024-11-13 22:45:00,SG-IRON,False,83.663,3.9182,2.6278,0.4457,0.0426,0.0168,90.71409999999999
2025-03-13 08:30:00,HIGH-CARBON-STEEL,False,97.4358,1.1686,0.4563,1.2151,0.0246,0.0076,100.308
2025-04-14 07:35:00,SG-IRON,True,86.5634,4.0718,2.9769,0.6788,0.0418,0.008,94.34069999999998
2024-09-08 11:40:00,GREY-IRON,False,89.4064,3.3478,1.4688,1.0067,0.0891,0.0864,95.40520000000001
2024-11-03 16:35:00,LOW-CARBON-STEEL,False,99.0867,0.185,0.4052,0.5276,0.0377,0.0217,100.26389999999999
2025-10-31 03:05:00,GREY-IRON,True,86.8994,3.4802,1.406,0.768,0.1588,0.0501,92.7625
2025-10-20 02:30:00,MEDIUM-CARBON-STEEL,True,97.8672,0.6294,0.0141,1.4895,0.0034,0.031,100.03460000000001
2024-01-10 16:50:00,MEDIUM-CARBON-STEEL,False,98.2042,0.4852,0.4889,1.2703,0.035,0.0404,100.52400000000002
2025-07-12 05:35:00,HIGH-CARBON-STEEL,True,96.6159,1.1049,0.9547,1.1847,0.0511,0.0266,99.93790000000001
2024-08-23 01:00:00,HIGH-CARBON-STEEL,False,97.6766,1.1767,0.5536,1.395,0.0146,0.0198,100.8363
2024-06-09 14:05:00,GREY-IRON,False,89.1987,3.4256,1.5981,0.7913,0.04,0.043,95.09670000000003
2025-01-21 03:10:00,GREY-IRON,False,86.5288,3.3505,1.893,0.6116,0.1322,0.0841,92.6002
2024-06-24 23:10:00,MEDIUM-CARBON-STEEL,False,98.3542,0.5683,0.3,0.7564,0.0344,0.031,100.0443
2025-01-11 22:20:00,LOW-CARBON-STEEL,False,98.3341,0.2272,0.0621,0.4361,0.0422,0.0421,99.1438
2024-05-05 05:30:00,SG-IRON,False,84.4237,3.8772,2.0307,0.5008,0.0149,0.0123,90.85959999999999
2025-03-01 15:10:00,GREY-IRON,False,89.1363,2.6716,1.238,0.6701,0.1165,0.0869,93.91940000000001
2024-01-20 04:35:00,GREY-IRON,False,86.582,3.4549,2.0366,0.5727,0.1094,0.0535,92.80909999999999
2025-02-22 22:35:00,GREY-IRON,False,87.5036,3.3883,2.0576,0.4934,0.1014,0.0429,93.5872
2025-07-27 00:05:00,HIGH-CARBON-STEEL,True,97.171,1.0523,0.9026,0.776,0.0205,0.0601,99.98250000000002
2024-12-31 15:30:00,SG-IRON,False,84.8126,3.7094,2.2073,0.5121,0.0238,0.016,91.28120000000001
2024-10-28 10:10:00,HIGH-CARBON-STEEL,False,98.0839,0.9818,0.6379,1.7215,0.0256,0.0323,101.48300000000002
2024-04-18 00:10:00,LOW-CARBON-STEEL,False,98.4194,0.1853,0.264,0.4019,0.034,0.0315,99.33609999999999
2025-05-11 18:35:00,LOW-CARBON-STEEL,True,99.0214,0.0686,0.2477,0.37,0.0086,0.0145,99.7308
2025-09-14 10:25:00,GREY-IRON,True,88.0599,2.9625,1.4623,0.2476,0.0683,0.0018,92.8024
2025-02-18 05:10:00,MEDIUM-CARBON-STEEL,False,98.0466,0.3675,0.4854,1.293,0.0288,0.001,100.22230000000002
2024-01-14 00:30:00,MEDIUM-CARBON-STEEL,False,98.631,0.3624,0.2883,0.7378,0.0325,0.0395,100.0915
2024-03-24 00:25:00,GREY-IRON,False,91.118,2.8736,1.7361,0.7841,0.0828,0.074,96.66859999999998
2024-10-26 22:40:00,LOW-CARBON-STEEL,False,98.6936,0.2335,0.3959,0.8928,0.0288,0.0192,100.2638
2025-10-12 02:20:00,LOW-CARBON-STEEL,True,97.8005,0.1217,0.5824,0.4741,0.0216,0.0279,99.02820000000003
2025-09-27 04:05:00,GREY-IRON,True,83.7616,3.6052,2.3585,0.178,0.0935,0.126,90.12280000000001
2024-10-02 12:40:00,HIGH-CARBON-STEEL,False,98.1069,0.8091,0.4631,0.7988,0.0199,0.0485,100.2463
2024-10-25 03:40:00,LOW-CARBON-STEEL,False,98.4183,0.0679,0.1856,0.6926,0.028,0.0468,99.4392
2025-09-14 16:30:00,LOW-CARBON-STEEL,True,98.7429,0.0554,0.5004,0.5415,0.0193,0.025,99.88450000000002
2024-11-25 23:50:00,MEDIUM-CARBON-STEEL,False,98.2323,0.4458,0.3447,1.1449,0.0413,0.0301,100.23910000000002
2024-03-02 15:55:00,SG-IRON,False,83.4655,3.1554,2.4359,0.4524,0.0269,0.0307,89.5668
2025-04-03 22:25:00,GREY-IRON,True,92.4386,3.0053,1.5294,1.029,0.0127,0.0497,98.06469999999999
2024-01-02 23:50:00,GREY-IRON,False,86.2205,2.9699,1.738,0.7,0.0593,0.0861,91.7738
2025-08-04 09:40:00,GREY-IRON,True,93.1998,3.3233,1.6153,0.5558,0.0595,0.0065,98.76020000000001
2024-10-21 09:55:00,MEDIUM-CARBON-STEEL,False,98.33,0.3372,0.3466,0.7536,0.0248,0.0339,99.8261
2024-07-22 17:05:00,SG-IRON,False,88.8353,3.4545,2.6481,0.9419,0.0352,0.0233,95.93830000000001
2024-05-13 01:20:00,GREY-IRON,False,85.493,2.7773,1.1274,0.8735,0.0712,0.0807,90.42309999999999
2025-06-10 17:50:00,HIGH-CARBON-STEEL,True,97.0188,1.0756,0.0466,1.7723,0.0153,0.0449,99.97349999999999
2024-08-03 16:45:00,SG-IRON,False,87.8475,3.4859,2.0975,0.9267,0.0438,0.0229,94.4243
2024-06-05 16:10:00,MEDIUM-CARBON-STEEL,False,98.4921,0.542,0.3646,1.037,0.0145,0.0351,100.4853
2024-02-28 18:55:00,MEDIUM-CARBON-STEEL,False,97.7092,0.4684,0.4639,0.8857,0.0273,0.0252,99.57969999999999
2024-07-13 00:30:00,GREY-IRON,False,88.9795,2.7869,2.1558,0.9825,0.0366,0.1068,95.04810000000002
2024-11-21 13:20:00,SG-IRON,False,88.0114,3.7067,2.464,0.9856,0.0659,0.0213,95.25489999999999
2024-11-20 09:25:00,MEDIUM-CARBON-STEEL,False,98.2653,0.4407,0.423,0.7639,0.0375,0.0323,99.96270000000001
2024-06-04 13:00:00,SG-IRON,False,87.6556,3.7444,2.0291,0.6672,0.0364,0.0153,94.148
2024-02-01 08:35:00,LOW-CARBON-STEEL,False,98.1633,0.2023,0.1012,0.4615,0.0254,0.0278,98.98150000000001
2024-08-06 04:50:00,HIGH-CARBON-STEEL,False,97.6023,1.1319,0.576,1.0041,0.0133,0.0312,100.35879999999999
2024-12-30 16:10:00,MEDIUM-CARBON-STEEL,False,97.6656,0.4006,0.4225,1.0087,0.046,0.0402,99.5836
2025-06-08 08:20:00,SG-IRON,True,83.8031,4.0589,2.8709,0.2067,0.0586,0.0246,91.0228
2024-04-30 15:00:00,MEDIUM-CARBON-STEEL,False,97.5392,0.5729,0.4611,1.3287,0.0351,0.0259,99.96289999999999
2025-02-26 09:10:00,GREY-IRON,False,89.2873,3.3979,1.6317,0.9417,0.0752,0.0498,95.3836
2024-06-28 21:50:00,HIGH-CARBON-STEEL,False,97.3876,1.1628,0.6101,1.4683,0.0324,0.0301,100.69130000000001
2025-11-14 21:55:00,MEDIUM-CARBON-STEEL,True,97.9957,0.5253,0.4103,1.0234,0.0129,0.0119,99.9795
2025-03-23 13:15:00,GREY-IRON,False,89.3666,3.5326,1.8276,0.9646,0.0727,0.0426,95.8067
2024-09-01 13:55:00,LOW-CARBON-STEEL,False,99.1917,0.1907,0.3889,0.48,0.029,0.0425,100.32280000000002
2024-07-17 23:10:00,HIGH-CARBON-STEEL,False,98.0028,1.0678,0.5316,1.2923,0.025,0.0267,100.9462
